Source,Target,Specialisation,Surname
Dr Timofey Agarin,"School of Politics, International Studies and Philosophy",,Agarin
Dr Trevor Agus,Music and Sonic Arts,,Agus
Prof Michael Alcorn,Music and Sonic Arts,Composition ,Alcorn
Prof Jean Allain,School of Law,"International Law, Trafficking, Food Security",Allain
Dr Joe Allen,School of Education,,Allen
Dr Véronique Altglas,"School of Sociology, Social Policy and Social Work",Sociology,Altglas
Dr Merav Amir,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Amir
Dr Janet Carter Anand,"School of Sociology, Social Policy and Social Work",Social Work,Anand
Prof James Anderson,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Anderson
Prof Jack Anderson,School of Law,"Sports Law, Law of Torts, Alternative Dispute Resolution",Anderson
Dr Stefan Andreasson,"School of Politics, International Studies and Philosophy",,Andreasson
Dr Aglaia De Angeli,School of History and Anthropology,World History,Angeli
Prof Gordon Anthony,School of Law,"Administrative Law, Constitutional Law",Anthony
Dr Billy Melo Araujo,School of Law,,Araujo
Professor David Archard,"School of Politics, International Studies and Philosophy",,Archard
Michael Arlow,School of Education,,Arlow
Dr Mohsen Al Attar,School of Law,,Attar
Prof Margot Backus,School of English,Fullbright Scholar,Backus
Prof Mike Baillie,"School of Geography, Archaeology and Paleoecology",Environmental Change,Baillie
Dr Andrew Baker,"School of Politics, International Studies and Philosophy",,Baker
Dr Sian Barber,Film,Film Studies,Barber
Dr Iestyn Barr,"School of Geography, Archaeology and Paleoecology",Environmental Change,Barr
Prof John Barry,"School of Politics, International Studies and Philosophy",,Barry
Dr Stefano Baschiera,Film,Film Studies,Baschiera
Dr Laura Basell,"School of Geography, Archaeology and Paleoecology",Past Cultural Change,Basell
Prof Keith Bennett,"School of Geography, Archaeology and Paleoecology",Environmental Change,Bennett
Dr Andy Biggart,School of Education,,Biggart
Dr Maarten Blaauw,"School of Geography, Archaeology and Paleoecology",Environmental Change,Blaauw
Dr Piotr Blumczynski,School of Modern Languages,Translation and Interpreting (Internationalisation Champion - Joint),Blumczynski
Prof Frederick Boal,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Boal
Dr Mike Bourne,"School of Politics, International Studies and Philosophy",,Bourne
Dr Sarah Bowskill,School of Modern Languages,Spanish & Portuguese Studies,Bowskill
Dr Manu Braganca,School of History and Anthropology,European History (post-1500),Braganca
Dr Dirk Brandherm ,"School of Geography, Archaeology and Paleoecology",Past Cultural Change,Brandherm
Prof Fran Brearton,School of English,Modern Irish and British Literature,Brearton
Dr Keith Breen,"School of Politics, International Studies and Philosophy",,Breen
Dr Kevin J Brown,School of Law,"Criminal Justice, Community Safety, Criminal Law",Brown
Dr Dominic Bryan,School of History and Anthropology,"Anthropology,Irish Studies / Irish History",Bryan
Dr Bal Sokhi-Bulley,School of Law,"Human Rights, Critical Theory, European Law",Bulley
Dr Dan Bulley,"School of Politics, International Studies and Philosophy",,Bulley
Dr Lisa Bunting,"School of Sociology, Social Policy and Social Work",Social Work,Bunting
Prof Mark Burnett,School of English,Renaissance Literature,Burnett
Dr Michelle Butler,"School of Sociology, Social Policy and Social Work",Criminology,Butler
Dr Bronagh Byrne,"School of Sociology, Social Policy and Social Work",Social Policy,Byrne
Dr Emma Calvert,"School of Sociology, Social Policy and Social Work",Sociology,Calvert
Prof. Brian Campbell,School of History and Anthropology,Ancient History,Campbell
Dr Ian Campbell,School of History and Anthropology,"Early-Modern History,Irish Studies / Irish History,Religious History",Campbell
Prof Bruce Campbell,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Campbell
Dr Anne Campbell,"School of Sociology, Social Policy and Social Work",Social Work,Campbell
Dr Ian Cantley,School of Education,,Cantley
Dr David Capper,School of Law,"Contracts, Insolvency, Commercial Law",Capper
Prof Brian Caraher,School of English,Modern Literature and Theory,Caraher
Dr Gemma Carney,"School of Sociology, Social Policy and Social Work",Social Policy,Carney
Mr Garrett Carr,School of English,Creative Writing,Carr
Dr Nicola Carr,"School of Sociology, Social Policy and Social Work",Criminology,Carr
Prof Janice Carruthers,School of Modern Languages,French Studies / Head of School,Carruthers
Prof Ciaran Carson,School of English,,Carson
Dr Maria Cesario,School of English,Medieval Literature and Historical Linguistics,Cesario
Dr Evropi Chatzipanagiotidou,School of History and Anthropology,Anthropology,Chatzipanagiotidou
Dr Rossella Ciccia,"School of Sociology, Social Policy and Social Work",Social Policy,Ciccia
Dr Fiona Clark,School of Modern Languages,Spanish & Portuguese Studies (Director of Education),Clark
Dr Roger Clarke,"School of Politics, International Studies and Philosophy",,Clarke
Prof Catherine Clinton ,School of History and Anthropology,"American History,Gender History",Clinton
Dr Lucy Cogan,School of English,Eighteenth Century and Romantic Literature,Cogan
Dr Marcas Mac Coinnigh,School of Modern Languages,Irish (Environmental Officer),Coinnigh
Dr Marie Coleman,School of History and Anthropology,"Gender History,Irish Studies / Irish History",Coleman
Ian Collen,School of Education,,Collen
Dr Keiran Connell,School of History and Anthropology,"British History,Cultural History,Social and Economic History",Connell
Prof Sean Connolly,School of History and Anthropology,"Early-Modern History,Irish Studies / Irish ,Religious History",Connolly
Prof Paul Connolly,School of Education,,Connolly
Prof Peter Conrad,"School of Sociology, Social Policy and Social Work",Sociology,Conrad
Dr Heather Conway,School of Law,"Property, Land Law, Burial Laws",Conway
Dr Mike Corman ,"School of Sociology, Social Policy and Social Work",Sociology,Corman
Dr Mary-Louise Corr,"School of Sociology, Social Policy and Social Work",Criminology,Corr
Mr Chris Corrigan,Music and Sonic Arts,Audio Engineering,Corrigan
Dr Paul Corthorn ,School of History and Anthropology,British History,Corthorn
Dr Stephen Coulter,"School of Sociology, Social Policy and Social Work",Social Work,Coulter
Dr Pamela Cowan,School of Education,,Cowan
Prof Ellen Douglas-Cowie,School of English,,Cowie
Dr Dug Cubie,School of Law,"Human Rights, International Law, Humanitarianism",Cubie
Dr John R. Curran ,School of History and Anthropology,Ancient History,Curran
Dr Gavin Davidson,"School of Sociology, Social Policy and Social Work",Social Work,Davidson
Dr James Davis ,School of History and Anthropology,"Medieval History,Social and Economic History",Davis
Prof Norma Dawson,School of Law,"Property, Trade Mark Law, Legal History",Dawson
Prof Ronan Deazley,School of Law,Copyright Law,Deazley
Dr Teresa Degenhardt,"School of Sociology, Social Policy and Social Work",Criminology,Degenhardt
Dr John Devaney,"School of Sociology, Social Policy and Social Work",Social Work,Devaney
Prof Brice Dickson,School of Law,"Human Rights, Judicial Activism",Dickson
Dr Joseph Diekemper,"School of Politics, International Studies and Philosophy",,Diekemper
Dr Ralph Dietl,"School of Politics, International Studies and Philosophy",,Dietl
Dr Katharine Dill,"School of Sociology, Social Policy and Social Work",Social Work,Dill
Prof Karola Dillenburger,School of Education,,Dillenburger
Dr Charlie Dillon,School of Modern Languages,Irish (Postgraduate Co-ordinator - Sem 2),Dillon
Dr Scott Dixon,School of History and Anthropology,"Early-Modern History,Religious History,European History (post-1500)",Dixon
Dr Mary Dobbs,School of Law,Environmental and Equity Law,Dobbs
Prof Hastings Donnan,School of History and Anthropology,"Anthropology,Irish Studies / Irish History",Donnan
Dr Caitlin Donnelly,School of Education,,Donnelly
Dr Peter Doran,School of Law,"Sustainable Development, Governance",Doran
Dr Katerina Dounavi,School of Education,,Dounavi
Dr Martin Dowling ,Music and Sonic Arts,Irish Traditional Music,Dowling
Dr Joe Duffy,"School of Sociology, Social Policy and Social Work",Social Work,Duffy
Dr Michael Duffy,"School of Sociology, Social Policy and Social Work",Social Work,Duffy
Dr Laura Dunne,School of Education,,Dunne
Dr Oliver Dunnett,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Dunnett
Dr Victoria Durrer,Drama,Arts Management and Cultural Policy,Durrer
Dr Clare Dwyer,School of Law,"Criminal Justice, Transitional Justice",Dwyer
Prof Beverley Milton-Edwards,"School of Politics, International Studies and Philosophy",,Edwards
Dr Paul Ell,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Ell
Dr Graham Ellison,School of Law,"Criminology, Policing, Community Safety",Ellison
Prof Jannette Elwood,School of Education,,Elwood
Lesley Emerson,School of Education,,Emerson
Dr Gabriel Sánchez Espinosa,School of Modern Languages,Spanish & Portuguese Studies,Espinosa
Dr Elodie Fabre,"School of Politics, International Studies and Philosophy",,Fabre
Dr Elaine Farrell,School of History and Anthropology,"Gender History,Irish Studies / Irish History,Social and Economic History",Farrell
Dr Diarmid Finnegan,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Finnegan
Dr Alexander Fisher,Film,Film Studies,Fisher
Dr Eoin Flaherty,"School of Sociology, Social Policy and Social Work",Sociology,Flaherty
Dr Mark Flear,School of Law,"EU Law, Public Health, Governmentality",Flear
Prof Tony Gallagher,School of Education,,Gallagher
Prof Yvonne Galligan ,"School of Politics, International Studies and Philosophy",,Galligan
Dr Catherine Gander,School of English,American Literature,Gander
Dr Mark Gardiner,"School of Geography, Archaeology and Paleoecology",Past Cultural Change,Gardiner
Prof John Garry,"School of Politics, International Studies and Philosophy",,Garry
Dr Eric Morier-Genoud,School of History and Anthropology,"Religious History,World History",Genoud
Dr Stefania Giannakaki,School of Education,,Giannakaki
Mr David Grant,Drama,Drama,Grant
Prof Peter Gray ,School of History and Anthropology,"British History,Irish Studies / Irish History",Gray
Prof Crawford Gribben,School of History and Anthropology,"American History,Religious History,Irish Studies / Irish History,Early-Modern History,British History",Gribben
Dr Ciara Hackett,School of Law,"Tort, Contemporary Issues in the Law of Obligations",Hackett
Prof Valerie Hall,"School of Geography, Archaeology and Paleoecology",Environmental Change,Hall
Dr Claire Hamilton,"School of Sociology, Social Policy and Social Work",Criminology,Hamilton
Dr Leonie Hannan,School of History and Anthropology,"British History,Gender History,Cultural History,Early-Modern History",Hannan
Mr Alan Harpur,"School of Sociology, Social Policy and Social Work",Social Work,Harpur
Prof Colin Harvey,School of Law,"Human Rights, Constitutional Law, Migration",Harvey
Prof Moyra Haslett,School of English,Eighteenth Century Literature,Haslett
Dr Davy Hayes,"School of Sociology, Social Policy and Social Work",Social Work,Hayes
Dr Katy Hayward,"School of Sociology, Social Policy and Social Work",Sociology,Hayward
Dr Jonathan Heaney,"School of Sociology, Social Policy and Social Work",Sociology,Heaney
Prof Piers Hellawell,Music and Sonic Arts,Composition ,Hellawell
Dr Robin Hickey,School of Law,,Hickey
Dr Kathryn Higgins,"School of Sociology, Social Policy and Social Work",ICCR,Higgins
Prof Paddy Hillyard,"School of Sociology, Social Policy and Social Work",Sociology,Hillyard
Dr Anne Holloway,School of Modern Languages,Spanish & Portuguese Studies,Holloway
Dr Andrew Holmes ,School of History and Anthropology,"Irish Studies / Irish History,Religious History,Science and Medicine, History of",Holmes
Dr Tori Holmes,School of Modern Languages,Spanish & Portuguese Studies,Holmes
Prof Audrey Horning,"School of Geography, Archaeology and Paleoecology",Past Cultural Change,Horning
Prof Stan Houston,"School of Sociology, Social Policy and Social Work",Social Work,Houston
Prof Joanne Hughes,School of Education,,Hughes
Dr Eamonn Hughes,School of English,Irish Literary and Cultural Studies,Hughes
Dr Zoe Hyman,School of History and Anthropology,"American History,World History",Hyman
Dr Martijn Icks,School of History and Anthropology,Ancient History,Icks
Dr Brian Jack,School of Law,"EU Law, Environmental Law",Jack
Dr Neil Jarman,School of History and Anthropology,"Anthropology,Irish Studies / Irish History",Jarman
Dr Ruth Jarman,School of Education,,Jarman
Dr Dominique Jeannerod,School of Modern Languages,French Studies,Jeannerod
Prof Keith Jeffery,School of History and Anthropology,"British History,Irish Studies / Irish History,World History",Jeffery
Dr Eve Jeffrey,Drama,Drama,Jeffrey
Dr Marion Joassin,School of Modern Languages,French Studies,Joassin
Dr Nuala Johnson,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Johnson
Dr Heather Johnson,"School of Politics, International Studies and Philosophy",,Johnson
Dr Derek Johnston,School of English,Broadcast Literacy,Johnston
Prof David Johnston,School of Modern Languages,Translation and Interpreting (Internationalisation Champion - Joint),Johnston
Prof Lisette Josephides,School of History and Anthropology,Anthropology,Josephides
Dr John Karamichas,"School of Sociology, Social Policy and Social Work",Sociology,Karamichas
Dr Barbara Karatsioli,School of History and Anthropology,Anthropology,Karatsioli
Declan Keeney ,Film,Film Studies,Keeney
Dr Brian Kelly,School of History and Anthropology,"American History,Social and Economic History",Kelly
Dr Stephen Kelly,School of English,Later Medieval Literature,Kelly
Dr Berni Kelly,"School of Sociology, Social Policy and Social Work",Social Work,Kelly
Dr Karen Kerr,School of Education,,Kerr
Dr John Knight ,School of History and Anthropology,Anthropology,Knight
Dr Alexander Koensler,School of History and Anthropology,Anthropology,Koensler
Dr Anne Kouvonen,"School of Sociology, Social Policy and Social Work",Sociology,Kouvonen
Dr Daniel Kowalsky,School of History and Anthropology,"Cultural History,European History (post-1500)",Kowalsky
Dr M. Satish Kumar,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Kumar
Dr Edel Lamb,School of English,Renaissance Literature,Lamb
Dr Jonathan Lanman ,School of History and Anthropology,"Anthropology,Cognition and Culture",Lanman
Dr Geraldine Lawless,School of Modern Languages,Spanish and Portuguese,Lawless
Dr Cheryl Lawther,"School of Sociology, Social Policy and Social Work",Criminology,Lawther
Dr Anne Lazenbatt,"School of Sociology, Social Policy and Social Work",Sociology,Lazenbatt
Prof Robin Leaver,Music and Sonic Arts,,Leaver
Dr Stefanie Lehner,School of English,Irish Literature,Lehner
Prof Ruth Leitch,School of Education,,Leitch
Prof Philip Leith,School of Law,"IP and IT Law, Privacy, Socio-Legal Studies",Leith
Prof Madeleine Leonard,"School of Sociology, Social Policy and Social Work",Sociology,Leonard
Prof Keith Lilley,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Lilley
Dr Caroline Linse,School of Education,,Linse
Dr Debbie Lisle,"School of Politics, International Studies and Philosophy",,Lisle
Dr Leon Litvack,School of English,Literature and Imperialism,Litvack
Prof David Livingstone,"School of Geography, Archaeology and Paleoecology","Space, Society and Culture",Livingstone
Dr Katrina Lloyd,School of Education,,Lloyd
